DATASET,FECHA,HORA,AIRQ_CO,AIRQ_NO2
DATASET_01_2009_2017_CE,17/07/2013,13,0.94,33
DATASET_01_2009_2017_CE,17/07/2013,14,1.01,34
DATASET_01_2009_2017_CE,17/07/2013,15,1.06,36
DATASET_01_2009_2017_CE,17/07/2013,16,1.06,30
DATASET_01_2009_2017_CE,17/07/2013,17,1.04,34
DATASET_01_2009_2017_CE,17/07/2013,18,1.03,34
DATASET_01_2009_2017_CE,17/07/2013,19,1.14,36
DATASET_01_2009_2017_CE,17/07/2013,20,1.21,35
DATASET_01_2009_2017_CE,17/07/2013,21,1.31,34
DATASET_01_2009_2017_CE,17/07/2013,22,1.36,35
DATASET_01_2009_2017_CE,17/07/2013,23,1.38,31
DATASET_01_2009_2017_CE,17/07/2013,24,1.38,29
DATASET_01_2009_2017_CE,18/07/2013,1,1.33,18
DATASET_01_2009_2017_CE,18/07/2013,2,1.21,12
DATASET_01_2009_2017_CE,18/07/2013,3,1,12
DATASET_01_2009_2017_CE,18/07/2013,4,0.81,8
DATASET_01_2009_2017_CE,18/07/2013,5,0.61,7
DATASET_01_2009_2017_CE,18/07/2013,6,0.46,9
DATASET_01_2009_2017_CE,18/07/2013,7,0.35,10
DATASET_01_2009_2017_CE,18/07/2013,8,0.29,16
DATASET_01_2009_2017_CE,18/07/2013,9,0.29,18
DATASET_01_2009_2017_CE,18/07/2013,10,0.31,18
DATASET_01_2009_2017_CE,18/07/2013,11,0.33, 
DATASET_01_2009_2017_CE,18/07/2013,12,0.34, 
DATASET_01_2009_2017_CE,18/07/2013,13,0.37,17
DATASET_01_2009_2017_CE,18/07/2013,14,0.5,18
DATASET_01_2009_2017_CE,18/07/2013,15,0.62,16
DATASET_01_2009_2017_CE,18/07/2013,16, , 
DATASET_01_2009_2017_CE,18/07/2013,17, , 
DATASET_01_2009_2017_CE,18/07/2013,18, , 
DATASET_01_2009_2017_CE,18/07/2013,19, , 
DATASET_01_2009_2017_CE,18/07/2013,20, , 
DATASET_01_2009_2017_CE,18/07/2013,21, , 
DATASET_01_2009_2017_CE,18/07/2013,22, , 
DATASET_01_2009_2017_CE,18/07/2013,23, , 
DATASET_01_2009_2017_CE,18/07/2013,24, , 
DATASET_01_2009_2017_CE,19/07/2013,1, , 
DATASET_01_2009_2017_CE,19/07/2013,2, , 
DATASET_01_2009_2017_CE,19/07/2013,3, , 
DATASET_01_2009_2017_CE,19/07/2013,4, , 
DATASET_01_2009_2017_CE,19/07/2013,5, , 
DATASET_01_2009_2017_CE,19/07/2013,6, , 
DATASET_01_2009_2017_CE,19/07/2013,7, , 
DATASET_01_2009_2017_CE,19/07/2013,8, , 
DATASET_01_2009_2017_CE,19/07/2013,9, , 
DATASET_01_2009_2017_CE,19/07/2013,10, , 
DATASET_01_2009_2017_CE,19/07/2013,11, , 
DATASET_01_2009_2017_CE,19/07/2013,12, ,25
DATASET_01_2009_2017_CE,19/07/2013,13, ,23
DATASET_01_2009_2017_CE,19/07/2013,14, ,24
DATASET_01_2009_2017_CE,19/07/2013,15, ,25
DATASET_01_2009_2017_CE,19/07/2013,16, ,26
DATASET_01_2009_2017_CE,19/07/2013,17,0.7,26
DATASET_01_2009_2017_CE,19/07/2013,18,0.7,28
DATASET_01_2009_2017_CE,19/07/2013,19,0.73,30
DATASET_01_2009_2017_CE,19/07/2013,20,0.75,31
DATASET_01_2009_2017_CE,19/07/2013,21,0.78,33
DATASET_01_2009_2017_CE,19/07/2013,22,0.81,32
DATASET_01_2009_2017_CE,19/07/2013,23,0.85,33
DATASET_01_2009_2017_CE,19/07/2013,24,0.9,32
DATASET_01_2009_2017_CE,20/07/2013,1,0.93,29
DATASET_01_2009_2017_CE,20/07/2013,2,0.91,27
DATASET_01_2009_2017_CE,20/07/2013,3,0.88,23
DATASET_01_2009_2017_CE,20/07/2013,4,0.83,21
DATASET_01_2009_2017_CE,20/07/2013,5,0.75,18
DATASET_01_2009_2017_CE,20/07/2013,6,0.69,22
DATASET_01_2009_2017_CE,20/07/2013,7,0.63,24
DATASET_01_2009_2017_CE,20/07/2013,8,0.56,25
DATASET_01_2009_2017_CE,20/07/2013,9,0.55,25
DATASET_01_2009_2017_CE,20/07/2013,10,0.58,27
DATASET_01_2009_2017_CE,20/07/2013,11,0.59,25
DATASET_01_2009_2017_CE,20/07/2013,12,0.63,24
DATASET_01_2009_2017_CE,20/07/2013,13,0.65,20
DATASET_01_2009_2017_CE,20/07/2013,14,0.66,18
DATASET_01_2009_2017_CE,20/07/2013,15,0.68,20
DATASET_01_2009_2017_CE,20/07/2013,16,0.68,18
DATASET_01_2009_2017_CE,20/07/2013,17,0.65,17
DATASET_01_2009_2017_CE,20/07/2013,18,0.61,17
DATASET_01_2009_2017_CE,20/07/2013,19,0.59,15
DATASET_01_2009_2017_CE,20/07/2013,20,0.56,18
DATASET_01_2009_2017_CE,20/07/2013,21,0.56,19
DATASET_01_2009_2017_CE,20/07/2013,22,0.56,19
DATASET_01_2009_2017_CE,20/07/2013,23,0.56,19
DATASET_01_2009_2017_CE,20/07/2013,24,0.56,18
DATASET_01_2009_2017_CE,21/07/2013,1,0.56,16
DATASET_01_2009_2017_CE,21/07/2013,2,0.56,15
DATASET_01_2009_2017_CE,21/07/2013,3,0.58,15
DATASET_01_2009_2017_CE,21/07/2013,4,0.58,17
DATASET_01_2009_2017_CE,21/07/2013,5,0.56,16
DATASET_01_2009_2017_CE,21/07/2013,6,0.55,14
DATASET_01_2009_2017_CE,21/07/2013,7,0.54,13
DATASET_01_2009_2017_CE,21/07/2013,8,0.53,12
DATASET_01_2009_2017_CE,21/07/2013,9,0.51,9
DATASET_01_2009_2017_CE,21/07/2013,10,0.51,9
DATASET_01_2009_2017_CE,21/07/2013,11,0.5,9
DATASET_01_2009_2017_CE,21/07/2013,12,0.49,9
DATASET_01_2009_2017_CE,21/07/2013,13,0.5,10
DATASET_01_2009_2017_CE,21/07/2013,14,0.51,10
DATASET_01_2009_2017_CE,21/07/2013,15,0.54,11
DATASET_01_2009_2017_CE,21/07/2013,16,0.55,11
DATASET_01_2009_2017_CE,21/07/2013,17,0.58,13
DATASET_01_2009_2017_CE,21/07/2013,18,0.61,14
DATASET_01_2009_2017_CE,21/07/2013,19,0.65,16
DATASET_01_2009_2017_CE,21/07/2013,20,0.69,16
DATASET_01_2009_2017_CE,21/07/2013,21,0.7,18
DATASET_01_2009_2017_CE,21/07/2013,22,0.71,18
DATASET_01_2009_2017_CE,21/07/2013,23,0.71,16
DATASET_01_2009_2017_CE,21/07/2013,24,0.71,13
DATASET_01_2009_2017_CE,22/07/2013,1,0.7,11
DATASET_01_2009_2017_CE,22/07/2013,2,0.66,8
DATASET_01_2009_2017_CE,22/07/2013,3,0.61,5
DATASET_01_2009_2017_CE,22/07/2013,4,0.56,2
DATASET_01_2009_2017_CE,22/07/2013,5,0.53,3
DATASET_01_2009_2017_CE,22/07/2013,6,0.49,6
DATASET_01_2009_2017_CE,22/07/2013,7,0.46,11
DATASET_01_2009_2017_CE,22/07/2013,8,0.46,16
DATASET_01_2009_2017_CE,22/07/2013,9,0.5,18
DATASET_01_2009_2017_CE,22/07/2013,10,0.5, 
DATASET_01_2009_2017_CE,22/07/2013,11,0.52, 
DATASET_01_2009_2017_CE,22/07/2013,12, , 
DATASET_01_2009_2017_CE,22/07/2013,13, , 
DATASET_01_2009_2017_CE,22/07/2013,14, ,17
DATASET_01_2009_2017_CE,22/07/2013,15, ,17
DATASET_01_2009_2017_CE,22/07/2013,16, ,18
DATASET_01_2009_2017_CE,22/07/2013,17, ,20
DATASET_01_2009_2017_CE,22/07/2013,18, ,20
DATASET_01_2009_2017_CE,22/07/2013,19,0.78,22
DATASET_01_2009_2017_CE,22/07/2013,20,0.79,22
DATASET_01_2009_2017_CE,22/07/2013,21,0.8,22
DATASET_01_2009_2017_CE,22/07/2013,22,0.8,22
DATASET_01_2009_2017_CE,22/07/2013,23,0.79,18
DATASET_01_2009_2017_CE,22/07/2013,24,0.73,15
DATASET_01_2009_2017_CE,23/07/2013,1,0.68,12
DATASET_01_2009_2017_CE,23/07/2013,2,0.64,10
DATASET_01_2009_2017_CE,23/07/2013,3,0.59,9
DATASET_01_2009_2017_CE,23/07/2013,4,0.54,8
DATASET_01_2009_2017_CE,23/07/2013,5,0.48,8
DATASET_01_2009_2017_CE,23/07/2013,6,0.44,12
DATASET_01_2009_2017_CE,23/07/2013,7,0.43,18
DATASET_01_2009_2017_CE,23/07/2013,8,0.48,23
DATASET_01_2009_2017_CE,23/07/2013,9,0.56,24
DATASET_01_2009_2017_CE,23/07/2013,10,0.66,27
DATASET_01_2009_2017_CE,23/07/2013,11,0.75,30
DATASET_01_2009_2017_CE,23/07/2013,12,0.8,24
DATASET_01_2009_2017_CE,23/07/2013,13,0.86, 
DATASET_01_2009_2017_CE,23/07/2013,14,0.89,19
DATASET_01_2009_2017_CE,23/07/2013,15,0.9,18
DATASET_01_2009_2017_CE,23/07/2013,16,0.86,18
DATASET_01_2009_2017_CE,23/07/2013,17,0.8,21
DATASET_01_2009_2017_CE,23/07/2013,18,0.73,23
DATASET_01_2009_2017_CE,23/07/2013,19,0.69,26
DATASET_01_2009_2017_CE,23/07/2013,20,0.7,27
DATASET_01_2009_2017_CE,23/07/2013,21,0.71,26
DATASET_01_2009_2017_CE,23/07/2013,22,0.74,25
DATASET_01_2009_2017_CE,23/07/2013,23,0.74,23
DATASET_01_2009_2017_CE,23/07/2013,24,0.74,21
DATASET_01_2009_2017_CE,24/07/2013,1,0.73,21
DATASET_01_2009_2017_CE,24/07/2013,2,0.71,19
DATASET_01_2009_2017_CE,24/07/2013,3,0.66,13
DATASET_01_2009_2017_CE,24/07/2013,4,0.59,12
DATASET_01_2009_2017_CE,24/07/2013,5,0.53,13
DATASET_01_2009_2017_CE,24/07/2013,6,0.48,16
DATASET_01_2009_2017_CE,24/07/2013,7,0.48,20
DATASET_01_2009_2017_CE,24/07/2013,8,0.53,24
DATASET_01_2009_2017_CE,24/07/2013,9,0.63,28
DATASET_01_2009_2017_CE,24/07/2013,10,0.74,29
DATASET_01_2009_2017_CE,24/07/2013,11,0.81,30
DATASET_01_2009_2017_CE,24/07/2013,12,0.89,30
DATASET_01_2009_2017_CE,24/07/2013,13,0.96,31
DATASET_01_2009_2017_CE,24/07/2013,14,1.01,27
DATASET_01_2009_2017_CE,24/07/2013,15,1.03,24
DATASET_01_2009_2017_CE,24/07/2013,16,0.99,24
DATASET_01_2009_2017_CE,24/07/2013,17,0.9,24
DATASET_01_2009_2017_CE,24/07/2013,18,0.81,28
DATASET_01_2009_2017_CE,24/07/2013,19,0.83,31
DATASET_01_2009_2017_CE,24/07/2013,20,0.88,33
DATASET_01_2009_2017_CE,24/07/2013,21,0.95,35
DATASET_01_2009_2017_CE,24/07/2013,22,1.09,37
DATASET_01_2009_2017_CE,24/07/2013,23,1.2,35
DATASET_01_2009_2017_CE,24/07/2013,24,1.3,33
DATASET_01_2009_2017_CE,25/07/2013,1,1.36,32
DATASET_01_2009_2017_CE,25/07/2013,2,1.39,30
DATASET_01_2009_2017_CE,25/07/2013,3,1.34,29
DATASET_01_2009_2017_CE,25/07/2013,4,1.24,22
DATASET_01_2009_2017_CE,25/07/2013,5,1.1,19
DATASET_01_2009_2017_CE,25/07/2013,6,0.91,20
DATASET_01_2009_2017_CE,25/07/2013,7,0.79,23
DATASET_01_2009_2017_CE,25/07/2013,8,0.73,27
DATASET_01_2009_2017_CE,25/07/2013,9,0.71,27
DATASET_01_2009_2017_CE,25/07/2013,10,0.74,27
DATASET_01_2009_2017_CE,25/07/2013,11,0.79,26
DATASET_01_2009_2017_CE,25/07/2013,12,0.85,24
DATASET_01_2009_2017_CE,25/07/2013,13,0.95,23
DATASET_01_2009_2017_CE,25/07/2013,14,1.01,23
DATASET_01_2009_2017_CE,25/07/2013,15,1.03,23
DATASET_01_2009_2017_CE,25/07/2013,16,1,29
DATASET_01_2009_2017_CE,25/07/2013,17,0.98,28
DATASET_01_2009_2017_CE,25/07/2013,18,0.91,26
DATASET_01_2009_2017_CE,25/07/2013,19,0.86,26
DATASET_01_2009_2017_CE,25/07/2013,20,0.85,29
DATASET_01_2009_2017_CE,25/07/2013,21,0.81,27
DATASET_01_2009_2017_CE,25/07/2013,22,0.79,26
DATASET_01_2009_2017_CE,25/07/2013,23,0.8,27
DATASET_01_2009_2017_CE,25/07/2013,24,0.78,19
DATASET_01_2009_2017_CE,26/07/2013,1,0.74,19
DATASET_01_2009_2017_CE,26/07/2013,2,0.7,14
DATASET_01_2009_2017_CE,26/07/2013,3,0.66,12
DATASET_01_2009_2017_CE,26/07/2013,4,0.6,11
DATASET_01_2009_2017_CE,26/07/2013,5,0.54,11
DATASET_01_2009_2017_CE,26/07/2013,6,0.5,11
DATASET_01_2009_2017_CE,26/07/2013,7,0.46,17
DATASET_01_2009_2017_CE,26/07/2013,8,0.45,20
DATASET_01_2009_2017_CE,26/07/2013,9,0.46,22
DATASET_01_2009_2017_CE,26/07/2013,10,0.47,21
DATASET_01_2009_2017_CE,26/07/2013,11,0.48, 
DATASET_01_2009_2017_CE,26/07/2013,12,0.48, 
DATASET_01_2009_2017_CE,26/07/2013,13,0.48, 
DATASET_01_2009_2017_CE,26/07/2013,14,0.5,19
DATASET_01_2009_2017_CE,26/07/2013,15,0.5,20
DATASET_01_2009_2017_CE,26/07/2013,16,0.5,23
DATASET_01_2009_2017_CE,26/07/2013,17,0.47,25
DATASET_01_2009_2017_CE,26/07/2013,18,0.47,27
DATASET_01_2009_2017_CE,26/07/2013,19,0.53, 
DATASET_01_2009_2017_CE,26/07/2013,20,0.61, 
DATASET_01_2009_2017_CE,26/07/2013,21,0.71, 
DATASET_01_2009_2017_CE,26/07/2013,22,0.76, 
DATASET_01_2009_2017_CE,26/07/2013,23,0.78, 
DATASET_01_2009_2017_CE,26/07/2013,24,0.78, 
DATASET_01_2009_2017_CE,27/07/2013,1,0.76, 
DATASET_01_2009_2017_CE,27/07/2013,2,0.75, 
DATASET_01_2009_2017_CE,27/07/2013,3,0.69, 
DATASET_01_2009_2017_CE,27/07/2013,4,0.59, 
DATASET_01_2009_2017_CE,27/07/2013,5,0.48, 
DATASET_01_2009_2017_CE,27/07/2013,6,0.4, 
DATASET_01_2009_2017_CE,27/07/2013,7,0.36, 
DATASET_01_2009_2017_CE,27/07/2013,8,0.36, 
DATASET_01_2009_2017_CE,27/07/2013,9,0.4, 
DATASET_01_2009_2017_CE,27/07/2013,10,0.43, 
DATASET_01_2009_2017_CE,27/07/2013,11,0.44, 
DATASET_01_2009_2017_CE,27/07/2013,12,0.48, 
DATASET_01_2009_2017_CE,27/07/2013,13,0.53, 
DATASET_01_2009_2017_CE,27/07/2013,14,0.59, 
DATASET_01_2009_2017_CE,27/07/2013,15,0.65, 
DATASET_01_2009_2017_CE,27/07/2013,16,0.7, 
DATASET_01_2009_2017_CE,27/07/2013,17,0.71, 
DATASET_01_2009_2017_CE,27/07/2013,18,0.76, 
DATASET_01_2009_2017_CE,27/07/2013,19,0.9, 
DATASET_01_2009_2017_CE,27/07/2013,20,1.16, 
DATASET_01_2009_2017_CE,27/07/2013,21,1.45, 
DATASET_01_2009_2017_CE,27/07/2013,22,1.79, 
DATASET_01_2009_2017_CE,27/07/2013,23,2.13, 
DATASET_01_2009_2017_CE,27/07/2013,24,2.45, 
DATASET_01_2009_2017_CE,28/07/2013,1,2.88, 
DATASET_01_2009_2017_CE,28/07/2013,2,3.21, 
DATASET_01_2009_2017_CE,28/07/2013,3,3.51, 
DATASET_01_2009_2017_CE,28/07/2013,4,3.81, 
DATASET_01_2009_2017_CE,28/07/2013,5,4.26, 
DATASET_01_2009_2017_CE,28/07/2013,6,4.68, 
DATASET_01_2009_2017_CE,28/07/2013,7,4.98, 
DATASET_01_2009_2017_CE,28/07/2013,8,5.14, 
DATASET_01_2009_2017_CE,28/07/2013,9,5.28, 
DATASET_01_2009_2017_CE,28/07/2013,10,5.04, 
DATASET_01_2009_2017_CE,28/07/2013,11,4.75, 
DATASET_01_2009_2017_CE,28/07/2013,12,4.33, 
DATASET_01_2009_2017_CE,28/07/2013,13,3.63, 
DATASET_01_2009_2017_CE,28/07/2013,14,2.89, 
DATASET_01_2009_2017_CE,28/07/2013,15,2.26, 
DATASET_01_2009_2017_CE,28/07/2013,16,1.76, 
DATASET_01_2009_2017_CE,28/07/2013,17,1.21, 
DATASET_01_2009_2017_CE,28/07/2013,18,1.1, 
DATASET_01_2009_2017_CE,28/07/2013,19,1, 
DATASET_01_2009_2017_CE,28/07/2013,20,0.89, 
DATASET_01_2009_2017_CE,28/07/2013,21,0.88, 
DATASET_01_2009_2017_CE,28/07/2013,22,0.86, 
DATASET_01_2009_2017_CE,28/07/2013,23,0.86, 
DATASET_01_2009_2017_CE,28/07/2013,24,0.85, 
DATASET_01_2009_2017_CE,29/07/2013,1,0.81, 
DATASET_01_2009_2017_CE,29/07/2013,2,0.78, 
DATASET_01_2009_2017_CE,29/07/2013,3,0.71, 
DATASET_01_2009_2017_CE,29/07/2013,4,0.65, 
DATASET_01_2009_2017_CE,29/07/2013,5,0.58, 
DATASET_01_2009_2017_CE,29/07/2013,6,0.54, 
DATASET_01_2009_2017_CE,29/07/2013,7,0.54, 
DATASET_01_2009_2017_CE,29/07/2013,8,0.69, 
DATASET_01_2009_2017_CE,29/07/2013,9,0.9, 
DATASET_01_2009_2017_CE,29/07/2013,10,1.2, 
DATASET_01_2009_2017_CE,29/07/2013,11,1.35, 
DATASET_01_2009_2017_CE,29/07/2013,12,1.44, 
DATASET_01_2009_2017_CE,29/07/2013,13,1.51, 
DATASET_01_2009_2017_CE,29/07/2013,14,1.56, 
DATASET_01_2009_2017_CE,29/07/2013,15,1.59, 
DATASET_01_2009_2017_CE,29/07/2013,16,1.5, 
DATASET_01_2009_2017_CE,29/07/2013,17,1.33, 
DATASET_01_2009_2017_CE,29/07/2013,18,1.09, 
DATASET_01_2009_2017_CE,29/07/2013,19,1.04, 
DATASET_01_2009_2017_CE,29/07/2013,20,1.06, 
DATASET_01_2009_2017_CE,29/07/2013,21,1.08, 
DATASET_01_2009_2017_CE,29/07/2013,22,1.08, 
DATASET_01_2009_2017_CE,29/07/2013,23,1.04, 
DATASET_01_2009_2017_CE,29/07/2013,24,0.96, 
DATASET_01_2009_2017_CE,30/07/2013,1,0.9, 
DATASET_01_2009_2017_CE,30/07/2013,2,0.8, 
DATASET_01_2009_2017_CE,30/07/2013,3,0.69, 
DATASET_01_2009_2017_CE,30/07/2013,4,0.56, 
DATASET_01_2009_2017_CE,30/07/2013,5,0.48, 
DATASET_01_2009_2017_CE,30/07/2013,6,0.41, 
DATASET_01_2009_2017_CE,30/07/2013,7,0.39, 
DATASET_01_2009_2017_CE,30/07/2013,8,0.45, 
DATASET_01_2009_2017_CE,30/07/2013,9,0.58, 
DATASET_01_2009_2017_CE,30/07/2013,10,0.66, 
DATASET_01_2009_2017_CE,30/07/2013,11,0.74, 
DATASET_01_2009_2017_CE,30/07/2013,12,0.84, 
DATASET_01_2009_2017_CE,30/07/2013,13,0.9, 
DATASET_01_2009_2017_CE,30/07/2013,14,0.94, 
DATASET_01_2009_2017_CE,30/07/2013,15,0.95, 
DATASET_01_2009_2017_CE,30/07/2013,16,0.9, 
DATASET_01_2009_2017_CE,30/07/2013,17,0.81, 
DATASET_01_2009_2017_CE,30/07/2013,18,0.76, 
DATASET_01_2009_2017_CE,30/07/2013,19,0.74, 
DATASET_01_2009_2017_CE,30/07/2013,20,0.73, 
DATASET_01_2009_2017_CE,30/07/2013,21,0.74, 
DATASET_01_2009_2017_CE,30/07/2013,22,0.76, 
DATASET_01_2009_2017_CE,30/07/2013,23,0.79, 
DATASET_01_2009_2017_CE,30/07/2013,24,0.81, 
DATASET_01_2009_2017_CE,31/07/2013,1,0.81, 
DATASET_01_2009_2017_CE,31/07/2013,2,0.79, 
DATASET_01_2009_2017_CE,31/07/2013,3,0.74, 
DATASET_01_2009_2017_CE,31/07/2013,4,0.66, 
DATASET_01_2009_2017_CE,31/07/2013,5,0.59, 
DATASET_01_2009_2017_CE,31/07/2013,6,0.51, 
DATASET_01_2009_2017_CE,31/07/2013,7,0.45, 
DATASET_01_2009_2017_CE,31/07/2013,8,0.44, 
DATASET_01_2009_2017_CE,31/07/2013,9,0.58, 
DATASET_01_2009_2017_CE,31/07/2013,10,0.76, 
DATASET_01_2009_2017_CE,31/07/2013,11,0.95, 
DATASET_01_2009_2017_CE,31/07/2013,12,1.11, 
DATASET_01_2009_2017_CE,31/07/2013,13,1.21, 
DATASET_01_2009_2017_CE,31/07/2013,14,1.29, 
DATASET_01_2009_2017_CE,31/07/2013,15,1.35, 
DATASET_01_2009_2017_CE,31/07/2013,16,1.4, 
DATASET_01_2009_2017_CE,31/07/2013,17,1.34, 
DATASET_01_2009_2017_CE,31/07/2013,18,1.28, 
DATASET_01_2009_2017_CE,31/07/2013,19,1.16, 
DATASET_01_2009_2017_CE,31/07/2013,20,1.06, 
DATASET_01_2009_2017_CE,31/07/2013,21,1, 
DATASET_01_2009_2017_CE,31/07/2013,22,0.98, 
DATASET_01_2009_2017_CE,31/07/2013,23,0.93, 
DATASET_01_2009_2017_CE,31/07/2013,24,0.83, 
DATASET_01_2009_2017_CE,01/08/2013,1,0.7, 
DATASET_01_2009_2017_CE,01/08/2013,2,0.56, 
DATASET_01_2009_2017_CE,01/08/2013,3,0.49, 
DATASET_01_2009_2017_CE,01/08/2013,4,0.41, 
DATASET_01_2009_2017_CE,01/08/2013,5,0.36, 
DATASET_01_2009_2017_CE,01/08/2013,6,0.3, 
DATASET_01_2009_2017_CE,01/08/2013,7,0.28, 
DATASET_01_2009_2017_CE,01/08/2013,8,0.29, 
DATASET_01_2009_2017_CE,01/08/2013,9,0.33, 
DATASET_01_2009_2017_CE,01/08/2013,10,0.36, 
DATASET_01_2009_2017_CE,01/08/2013,11,0.39, 
DATASET_01_2009_2017_CE,01/08/2013,12,0.43, 
DATASET_01_2009_2017_CE,01/08/2013,13,0.46, 
DATASET_01_2009_2017_CE,01/08/2013,14,0.51, 
DATASET_01_2009_2017_CE,01/08/2013,15,0.56, 
DATASET_01_2009_2017_CE,01/08/2013,16,0.58, 
DATASET_01_2009_2017_CE,01/08/2013,17,0.56, 
DATASET_01_2009_2017_CE,01/08/2013,18,0.56, 
DATASET_01_2009_2017_CE,01/08/2013,19,0.58, 
DATASET_01_2009_2017_CE,01/08/2013,20,0.61, 
DATASET_01_2009_2017_CE,01/08/2013,21,0.63, 
DATASET_01_2009_2017_CE,01/08/2013,22,0.63, 
DATASET_01_2009_2017_CE,01/08/2013,23,0.6, 
DATASET_01_2009_2017_CE,01/08/2013,24,0.56, 
DATASET_01_2009_2017_CE,02/08/2013,1,0.54, 
DATASET_01_2009_2017_CE,02/08/2013,2,0.49, 
DATASET_01_2009_2017_CE,02/08/2013,3,0.44, 
DATASET_01_2009_2017_CE,02/08/2013,4,0.36, 
DATASET_01_2009_2017_CE,02/08/2013,5,0.31, 
DATASET_01_2009_2017_CE,02/08/2013,6,0.26, 
DATASET_01_2009_2017_CE,02/08/2013,7,0.24, 
DATASET_01_2009_2017_CE,02/08/2013,8,0.26, 
DATASET_01_2009_2017_CE,02/08/2013,9,0.3, 
DATASET_01_2009_2017_CE,02/08/2013,10,0.34, 
DATASET_01_2009_2017_CE,02/08/2013,11,0.38, 
DATASET_01_2009_2017_CE,02/08/2013,12,0.41, 
DATASET_01_2009_2017_CE,02/08/2013,13,0.44, 
DATASET_01_2009_2017_CE,02/08/2013,14,0.48, 
DATASET_01_2009_2017_CE,02/08/2013,15,0.53, 
DATASET_01_2009_2017_CE,02/08/2013,16,0.58, 
DATASET_01_2009_2017_CE,02/08/2013,17,0.63, 
DATASET_01_2009_2017_CE,02/08/2013,18,0.68, 
DATASET_01_2009_2017_CE,02/08/2013,19,0.73, 
DATASET_01_2009_2017_CE,02/08/2013,20,0.77, 
DATASET_01_2009_2017_CE,02/08/2013,21,0.74, 
DATASET_01_2009_2017_CE,02/08/2013,22,0.75, 
DATASET_01_2009_2017_CE,02/08/2013,23,0.76, 
DATASET_01_2009_2017_CE,02/08/2013,24,0.74, 
DATASET_01_2009_2017_CE,03/08/2013,1,0.69, 
DATASET_01_2009_2017_CE,03/08/2013,2,0.66, 
DATASET_01_2009_2017_CE,03/08/2013,3,0.64, 
DATASET_01_2009_2017_CE,03/08/2013,4,0.63, 
DATASET_01_2009_2017_CE,03/08/2013,5,0.61, 
DATASET_01_2009_2017_CE,03/08/2013,6,0.58, 
DATASET_01_2009_2017_CE,03/08/2013,7,0.6, 
DATASET_01_2009_2017_CE,03/08/2013,8,0.65, 
DATASET_01_2009_2017_CE,03/08/2013,9,0.75, 
DATASET_01_2009_2017_CE,03/08/2013,10,0.83, 
DATASET_01_2009_2017_CE,03/08/2013,11,0.89, 
DATASET_01_2009_2017_CE,03/08/2013,12,0.9, 
DATASET_01_2009_2017_CE,03/08/2013,13,0.93, 
DATASET_01_2009_2017_CE,03/08/2013,14,0.94, 
DATASET_01_2009_2017_CE,03/08/2013,15,0.9, 
DATASET_01_2009_2017_CE,03/08/2013,16,0.85, 
DATASET_01_2009_2017_CE,03/08/2013,17,0.76, 
DATASET_01_2009_2017_CE,03/08/2013,18,0.69, 
DATASET_01_2009_2017_CE,03/08/2013,19,0.63, 
DATASET_01_2009_2017_CE,03/08/2013,20,0.63, 
DATASET_01_2009_2017_CE,03/08/2013,21,0.64, 
DATASET_01_2009_2017_CE,03/08/2013,22,0.66, 
DATASET_01_2009_2017_CE,03/08/2013,23,0.69, 
DATASET_01_2009_2017_CE,03/08/2013,24,0.71, 
DATASET_01_2009_2017_CE,04/08/2013,1,0.73, 
DATASET_01_2009_2017_CE,04/08/2013,2,0.74, 
DATASET_01_2009_2017_CE,04/08/2013,3,0.75, 
DATASET_01_2009_2017_CE,04/08/2013,4,0.75, 
DATASET_01_2009_2017_CE,04/08/2013,5,0.73, 
DATASET_01_2009_2017_CE,04/08/2013,6,0.7, 
DATASET_01_2009_2017_CE,04/08/2013,7,0.69, 
DATASET_01_2009_2017_CE,04/08/2013,8,0.69, 
DATASET_01_2009_2017_CE,04/08/2013,9,0.7, 
DATASET_01_2009_2017_CE,04/08/2013,10,0.7, 
DATASET_01_2009_2017_CE,04/08/2013,11,0.69, 
DATASET_01_2009_2017_CE,04/08/2013,12,0.68, 
DATASET_01_2009_2017_CE,04/08/2013,13,0.69, 
DATASET_01_2009_2017_CE,04/08/2013,14,0.7, 
DATASET_01_2009_2017_CE,04/08/2013,15,0.69, 
DATASET_01_2009_2017_CE,04/08/2013,16,0.69, 
DATASET_01_2009_2017_CE,04/08/2013,17,0.71, 
DATASET_01_2009_2017_CE,04/08/2013,18,0.73, 
DATASET_01_2009_2017_CE,04/08/2013,19,0.78, 
DATASET_01_2009_2017_CE,04/08/2013,20,0.88, 
DATASET_01_2009_2017_CE,04/08/2013,21,0.94, 
DATASET_01_2009_2017_CE,04/08/2013,22,1, 
DATASET_01_2009_2017_CE,04/08/2013,23,1.06, 
DATASET_01_2009_2017_CE,04/08/2013,24,1.06, 
DATASET_01_2009_2017_CE,05/08/2013,1,1.01, 
DATASET_01_2009_2017_CE,05/08/2013,2,0.96, 
DATASET_01_2009_2017_CE,05/08/2013,3,0.89, 
DATASET_01_2009_2017_CE,05/08/2013,4,0.76, 
DATASET_01_2009_2017_CE,05/08/2013,5,0.65, 
DATASET_01_2009_2017_CE,05/08/2013,6,0.55, 
DATASET_01_2009_2017_CE,05/08/2013,7,0.46, 
DATASET_01_2009_2017_CE,05/08/2013,8,0.45, 
DATASET_01_2009_2017_CE,05/08/2013,9,0.51, 
