DATASET,FECHA,HORA,AIRQ_CO,AIRQ_NO2
DATASET_01_2009_2017_CO,13/06/2013,11, ,63
DATASET_01_2009_2017_CO,13/06/2013,12, ,60
DATASET_01_2009_2017_CO,13/06/2013,13, ,58
DATASET_01_2009_2017_CO,13/06/2013,14, ,64
DATASET_01_2009_2017_CO,13/06/2013,15, ,54
DATASET_01_2009_2017_CO,13/06/2013,16, ,49
DATASET_01_2009_2017_CO,13/06/2013,17, ,52
DATASET_01_2009_2017_CO,13/06/2013,18, ,57
DATASET_01_2009_2017_CO,13/06/2013,19, ,52
DATASET_01_2009_2017_CO,13/06/2013,20, ,55
DATASET_01_2009_2017_CO,13/06/2013,21, ,52
DATASET_01_2009_2017_CO,13/06/2013,22, ,38
DATASET_01_2009_2017_CO,13/06/2013,23, ,35
DATASET_01_2009_2017_CO,13/06/2013,24, ,39
DATASET_01_2009_2017_CO,14/06/2013,1, ,56
DATASET_01_2009_2017_CO,14/06/2013,2, ,47
DATASET_01_2009_2017_CO,14/06/2013,3, ,37
DATASET_01_2009_2017_CO,14/06/2013,4, ,30
DATASET_01_2009_2017_CO,14/06/2013,5, ,27
DATASET_01_2009_2017_CO,14/06/2013,6, ,36
DATASET_01_2009_2017_CO,14/06/2013,7, ,38
DATASET_01_2009_2017_CO,14/06/2013,8, ,62
DATASET_01_2009_2017_CO,14/06/2013,9, ,63
DATASET_01_2009_2017_CO,14/06/2013,10, ,76
DATASET_01_2009_2017_CO,14/06/2013,11, ,56
DATASET_01_2009_2017_CO,14/06/2013,12, ,62
DATASET_01_2009_2017_CO,14/06/2013,13, ,63
DATASET_01_2009_2017_CO,14/06/2013,14, ,58
DATASET_01_2009_2017_CO,14/06/2013,15, ,66
DATASET_01_2009_2017_CO,14/06/2013,16, ,56
DATASET_01_2009_2017_CO,14/06/2013,17, ,59
DATASET_01_2009_2017_CO,14/06/2013,18, ,53
DATASET_01_2009_2017_CO,14/06/2013,19, ,59
DATASET_01_2009_2017_CO,14/06/2013,20, ,68
DATASET_01_2009_2017_CO,14/06/2013,21, ,65
DATASET_01_2009_2017_CO,14/06/2013,22, ,54
DATASET_01_2009_2017_CO,14/06/2013,23, ,57
DATASET_01_2009_2017_CO,14/06/2013,24, ,43
DATASET_01_2009_2017_CO,15/06/2013,1, ,26
DATASET_01_2009_2017_CO,15/06/2013,2, ,19
DATASET_01_2009_2017_CO,15/06/2013,3, ,17
DATASET_01_2009_2017_CO,15/06/2013,4, ,15
DATASET_01_2009_2017_CO,15/06/2013,5, ,9
DATASET_01_2009_2017_CO,15/06/2013,6, ,10
DATASET_01_2009_2017_CO,15/06/2013,7, ,13
DATASET_01_2009_2017_CO,15/06/2013,8, ,16
DATASET_01_2009_2017_CO,15/06/2013,9, ,17
DATASET_01_2009_2017_CO,15/06/2013,10, ,35
DATASET_01_2009_2017_CO,15/06/2013,11, ,28
DATASET_01_2009_2017_CO,15/06/2013,12, ,17
DATASET_01_2009_2017_CO,15/06/2013,13, ,15
DATASET_01_2009_2017_CO,15/06/2013,14, ,14
DATASET_01_2009_2017_CO,15/06/2013,15, ,12
DATASET_01_2009_2017_CO,15/06/2013,16, ,13
DATASET_01_2009_2017_CO,15/06/2013,17, ,16
DATASET_01_2009_2017_CO,15/06/2013,18, ,22
DATASET_01_2009_2017_CO,15/06/2013,19, ,26
DATASET_01_2009_2017_CO,15/06/2013,20, ,30
DATASET_01_2009_2017_CO,15/06/2013,21, ,26
DATASET_01_2009_2017_CO,15/06/2013,22, ,22
DATASET_01_2009_2017_CO,15/06/2013,23, ,22
DATASET_01_2009_2017_CO,15/06/2013,24, ,20
DATASET_01_2009_2017_CO,16/06/2013,1, ,22
DATASET_01_2009_2017_CO,16/06/2013,2, ,19
DATASET_01_2009_2017_CO,16/06/2013,3, ,19
DATASET_01_2009_2017_CO,16/06/2013,4, ,16
DATASET_01_2009_2017_CO,16/06/2013,5, ,20
DATASET_01_2009_2017_CO,16/06/2013,6, ,22
DATASET_01_2009_2017_CO,16/06/2013,7, ,31
DATASET_01_2009_2017_CO,16/06/2013,8, ,35
DATASET_01_2009_2017_CO,16/06/2013,9, ,32
DATASET_01_2009_2017_CO,16/06/2013,10, ,26
DATASET_01_2009_2017_CO,16/06/2013,11, ,24
DATASET_01_2009_2017_CO,16/06/2013,12, ,33
DATASET_01_2009_2017_CO,16/06/2013,13, ,35
DATASET_01_2009_2017_CO,16/06/2013,14, ,32
DATASET_01_2009_2017_CO,16/06/2013,15, ,46
DATASET_01_2009_2017_CO,16/06/2013,16, ,49
DATASET_01_2009_2017_CO,16/06/2013,17, ,49
DATASET_01_2009_2017_CO,16/06/2013,18, ,41
DATASET_01_2009_2017_CO,16/06/2013,19, ,36
DATASET_01_2009_2017_CO,16/06/2013,20, ,27
DATASET_01_2009_2017_CO,16/06/2013,21, ,31
DATASET_01_2009_2017_CO,16/06/2013,22, ,31
DATASET_01_2009_2017_CO,16/06/2013,23, ,31
DATASET_01_2009_2017_CO,16/06/2013,24, ,28
DATASET_01_2009_2017_CO,17/06/2013,1, ,26
DATASET_01_2009_2017_CO,17/06/2013,2, ,27
DATASET_01_2009_2017_CO,17/06/2013,3, ,28
DATASET_01_2009_2017_CO,17/06/2013,4, ,30
DATASET_01_2009_2017_CO,17/06/2013,5, ,33
DATASET_01_2009_2017_CO,17/06/2013,6, ,46
DATASET_01_2009_2017_CO,17/06/2013,7, ,85
DATASET_01_2009_2017_CO,17/06/2013,8, ,130
DATASET_01_2009_2017_CO,17/06/2013,9, ,155
DATASET_01_2009_2017_CO,17/06/2013,10, ,159
DATASET_01_2009_2017_CO,17/06/2013,11, ,166
DATASET_01_2009_2017_CO,17/06/2013,12, , 
DATASET_01_2009_2017_CO,17/06/2013,13, ,101
DATASET_01_2009_2017_CO,17/06/2013,14, ,80
DATASET_01_2009_2017_CO,17/06/2013,15, ,77
DATASET_01_2009_2017_CO,17/06/2013,16, ,59
DATASET_01_2009_2017_CO,17/06/2013,17, ,65
DATASET_01_2009_2017_CO,17/06/2013,18, ,72
DATASET_01_2009_2017_CO,17/06/2013,19, ,107
DATASET_01_2009_2017_CO,17/06/2013,20, ,110
DATASET_01_2009_2017_CO,17/06/2013,21, ,89
DATASET_01_2009_2017_CO,17/06/2013,22, ,60
DATASET_01_2009_2017_CO,17/06/2013,23, ,45
DATASET_01_2009_2017_CO,17/06/2013,24, ,32
DATASET_01_2009_2017_CO,18/06/2013,1, ,27
DATASET_01_2009_2017_CO,18/06/2013,2, ,24
DATASET_01_2009_2017_CO,18/06/2013,3, ,24
DATASET_01_2009_2017_CO,18/06/2013,4, ,12
DATASET_01_2009_2017_CO,18/06/2013,5, ,14
DATASET_01_2009_2017_CO,18/06/2013,6, ,21
DATASET_01_2009_2017_CO,18/06/2013,7, ,30
DATASET_01_2009_2017_CO,18/06/2013,8, ,48
DATASET_01_2009_2017_CO,18/06/2013,9, , 
DATASET_01_2009_2017_CO,18/06/2013,10, ,53
DATASET_01_2009_2017_CO,18/06/2013,11, ,57
DATASET_01_2009_2017_CO,18/06/2013,12, ,61
DATASET_01_2009_2017_CO,18/06/2013,13, ,50
DATASET_01_2009_2017_CO,18/06/2013,14, ,60
DATASET_01_2009_2017_CO,18/06/2013,15, ,64
DATASET_01_2009_2017_CO,18/06/2013,16, ,61
DATASET_01_2009_2017_CO,18/06/2013,17, ,49
DATASET_01_2009_2017_CO,18/06/2013,18, ,45
DATASET_01_2009_2017_CO,18/06/2013,19, ,36
DATASET_01_2009_2017_CO,18/06/2013,20, ,33
DATASET_01_2009_2017_CO,18/06/2013,21, ,33
DATASET_01_2009_2017_CO,18/06/2013,22, ,43
DATASET_01_2009_2017_CO,18/06/2013,23, ,40
DATASET_01_2009_2017_CO,18/06/2013,24, ,37
DATASET_01_2009_2017_CO,19/06/2013,1, ,33
DATASET_01_2009_2017_CO,19/06/2013,2, ,28
DATASET_01_2009_2017_CO,19/06/2013,3, ,28
DATASET_01_2009_2017_CO,19/06/2013,4, ,19
DATASET_01_2009_2017_CO,19/06/2013,5, ,16
DATASET_01_2009_2017_CO,19/06/2013,6, ,22
DATASET_01_2009_2017_CO,19/06/2013,7, ,35
DATASET_01_2009_2017_CO,19/06/2013,8, ,79
DATASET_01_2009_2017_CO,19/06/2013,9, ,53
DATASET_01_2009_2017_CO,19/06/2013,10, ,61
DATASET_01_2009_2017_CO,19/06/2013,11, ,72
DATASET_01_2009_2017_CO,19/06/2013,12, ,93
DATASET_01_2009_2017_CO,19/06/2013,13, ,73
DATASET_01_2009_2017_CO,19/06/2013,14, ,73
DATASET_01_2009_2017_CO,19/06/2013,15, ,50
DATASET_01_2009_2017_CO,19/06/2013,16, ,65
DATASET_01_2009_2017_CO,19/06/2013,17, ,79
DATASET_01_2009_2017_CO,19/06/2013,18, ,79
DATASET_01_2009_2017_CO,19/06/2013,19, ,70
DATASET_01_2009_2017_CO,19/06/2013,20, ,64
DATASET_01_2009_2017_CO,19/06/2013,21, ,73
DATASET_01_2009_2017_CO,19/06/2013,22, ,93
DATASET_01_2009_2017_CO,19/06/2013,23, ,110
DATASET_01_2009_2017_CO,19/06/2013,24, ,114
DATASET_01_2009_2017_CO,20/06/2013,1, ,102
DATASET_01_2009_2017_CO,20/06/2013,2, ,97
DATASET_01_2009_2017_CO,20/06/2013,3, ,88
DATASET_01_2009_2017_CO,20/06/2013,4, ,89
DATASET_01_2009_2017_CO,20/06/2013,5, ,82
DATASET_01_2009_2017_CO,20/06/2013,6, ,83
DATASET_01_2009_2017_CO,20/06/2013,7, ,74
DATASET_01_2009_2017_CO,20/06/2013,8, ,84
DATASET_01_2009_2017_CO,20/06/2013,9, ,67
DATASET_01_2009_2017_CO,20/06/2013,10, ,61
DATASET_01_2009_2017_CO,20/06/2013,11, ,47
DATASET_01_2009_2017_CO,20/06/2013,12, ,43
DATASET_01_2009_2017_CO,20/06/2013,13, ,47
DATASET_01_2009_2017_CO,20/06/2013,14, ,35
DATASET_01_2009_2017_CO,20/06/2013,15, ,19
DATASET_01_2009_2017_CO,20/06/2013,16, ,15
DATASET_01_2009_2017_CO,20/06/2013,17, ,16
DATASET_01_2009_2017_CO,20/06/2013,18, ,20
DATASET_01_2009_2017_CO,20/06/2013,19, ,18
DATASET_01_2009_2017_CO,20/06/2013,20, ,45
DATASET_01_2009_2017_CO,20/06/2013,21, ,62
DATASET_01_2009_2017_CO,20/06/2013,22, ,54
DATASET_01_2009_2017_CO,20/06/2013,23, ,91
DATASET_01_2009_2017_CO,20/06/2013,24, ,107
DATASET_01_2009_2017_CO,21/06/2013,1, ,113
DATASET_01_2009_2017_CO,21/06/2013,2, ,95
DATASET_01_2009_2017_CO,21/06/2013,3, ,26
DATASET_01_2009_2017_CO,21/06/2013,4, ,20
DATASET_01_2009_2017_CO,21/06/2013,5, ,26
DATASET_01_2009_2017_CO,21/06/2013,6, ,14
DATASET_01_2009_2017_CO,21/06/2013,7, ,19
DATASET_01_2009_2017_CO,21/06/2013,8, ,26
DATASET_01_2009_2017_CO,21/06/2013,9, ,39
DATASET_01_2009_2017_CO,21/06/2013,10, ,68
DATASET_01_2009_2017_CO,21/06/2013,11, ,36
DATASET_01_2009_2017_CO,21/06/2013,12, ,39
DATASET_01_2009_2017_CO,21/06/2013,13, ,27
DATASET_01_2009_2017_CO,21/06/2013,14, ,28
DATASET_01_2009_2017_CO,21/06/2013,15, ,29
DATASET_01_2009_2017_CO,21/06/2013,16, ,28
DATASET_01_2009_2017_CO,21/06/2013,17, ,31
DATASET_01_2009_2017_CO,21/06/2013,18, ,36
DATASET_01_2009_2017_CO,21/06/2013,19, ,33
DATASET_01_2009_2017_CO,21/06/2013,20, ,40
DATASET_01_2009_2017_CO,21/06/2013,21, ,48
DATASET_01_2009_2017_CO,21/06/2013,22, ,40
DATASET_01_2009_2017_CO,21/06/2013,23, ,35
DATASET_01_2009_2017_CO,21/06/2013,24, ,33
DATASET_01_2009_2017_CO,22/06/2013,1, ,29
DATASET_01_2009_2017_CO,22/06/2013,2, ,26
DATASET_01_2009_2017_CO,22/06/2013,3, ,21
DATASET_01_2009_2017_CO,22/06/2013,4, ,17
DATASET_01_2009_2017_CO,22/06/2013,5, ,17
DATASET_01_2009_2017_CO,22/06/2013,6, ,19
DATASET_01_2009_2017_CO,22/06/2013,7, ,18
DATASET_01_2009_2017_CO,22/06/2013,8, ,19
DATASET_01_2009_2017_CO,22/06/2013,9, ,17
DATASET_01_2009_2017_CO,22/06/2013,10, ,20
DATASET_01_2009_2017_CO,22/06/2013,11, ,39
DATASET_01_2009_2017_CO,22/06/2013,12, ,42
DATASET_01_2009_2017_CO,22/06/2013,13, ,41
DATASET_01_2009_2017_CO,22/06/2013,14, ,39
DATASET_01_2009_2017_CO,22/06/2013,15, ,27
DATASET_01_2009_2017_CO,22/06/2013,16, ,28
DATASET_01_2009_2017_CO,22/06/2013,17, ,42
DATASET_01_2009_2017_CO,22/06/2013,18, ,28
DATASET_01_2009_2017_CO,22/06/2013,19, ,32
DATASET_01_2009_2017_CO,22/06/2013,20, ,44
DATASET_01_2009_2017_CO,22/06/2013,21, ,54
DATASET_01_2009_2017_CO,22/06/2013,22, ,50
DATASET_01_2009_2017_CO,22/06/2013,23, ,53
DATASET_01_2009_2017_CO,22/06/2013,24, ,46
DATASET_01_2009_2017_CO,23/06/2013,1, ,47
DATASET_01_2009_2017_CO,23/06/2013,2, ,56
DATASET_01_2009_2017_CO,23/06/2013,3, ,62
DATASET_01_2009_2017_CO,23/06/2013,4, ,60
DATASET_01_2009_2017_CO,23/06/2013,5, ,46
DATASET_01_2009_2017_CO,23/06/2013,6, ,41
DATASET_01_2009_2017_CO,23/06/2013,7, ,37
DATASET_01_2009_2017_CO,23/06/2013,8, ,35
DATASET_01_2009_2017_CO,23/06/2013,9, ,39
DATASET_01_2009_2017_CO,23/06/2013,10, ,45
DATASET_01_2009_2017_CO,23/06/2013,11, ,30
DATASET_01_2009_2017_CO,23/06/2013,12, ,14
DATASET_01_2009_2017_CO,23/06/2013,13, ,17
DATASET_01_2009_2017_CO,23/06/2013,14, ,25
DATASET_01_2009_2017_CO,23/06/2013,15, ,25
DATASET_01_2009_2017_CO,23/06/2013,16, ,29
DATASET_01_2009_2017_CO,23/06/2013,17, ,36
DATASET_01_2009_2017_CO,23/06/2013,18, ,36
DATASET_01_2009_2017_CO,23/06/2013,19, ,43
DATASET_01_2009_2017_CO,23/06/2013,20, ,42
DATASET_01_2009_2017_CO,23/06/2013,21, ,43
DATASET_01_2009_2017_CO,23/06/2013,22, ,42
DATASET_01_2009_2017_CO,23/06/2013,23, ,36
DATASET_01_2009_2017_CO,23/06/2013,24, ,42
DATASET_01_2009_2017_CO,24/06/2013,1, ,36
DATASET_01_2009_2017_CO,24/06/2013,2, ,38
DATASET_01_2009_2017_CO,24/06/2013,3, ,24
DATASET_01_2009_2017_CO,24/06/2013,4, ,25
DATASET_01_2009_2017_CO,24/06/2013,5, ,16
DATASET_01_2009_2017_CO,24/06/2013,6, ,24
DATASET_01_2009_2017_CO,24/06/2013,7, ,32
DATASET_01_2009_2017_CO,24/06/2013,8, ,43
DATASET_01_2009_2017_CO,24/06/2013,9, ,57
DATASET_01_2009_2017_CO,24/06/2013,10, ,47
DATASET_01_2009_2017_CO,24/06/2013,11, ,44
DATASET_01_2009_2017_CO,24/06/2013,12, ,40
DATASET_01_2009_2017_CO,24/06/2013,13, , 
DATASET_01_2009_2017_CO,24/06/2013,14, , 
DATASET_01_2009_2017_CO,24/06/2013,15, ,64
DATASET_01_2009_2017_CO,24/06/2013,16, ,62
DATASET_01_2009_2017_CO,24/06/2013,17, ,75
DATASET_01_2009_2017_CO,24/06/2013,18, ,68
DATASET_01_2009_2017_CO,24/06/2013,19, ,66
DATASET_01_2009_2017_CO,24/06/2013,20, ,61
DATASET_01_2009_2017_CO,24/06/2013,21, ,41
DATASET_01_2009_2017_CO,24/06/2013,22, ,47
DATASET_01_2009_2017_CO,24/06/2013,23, ,45
DATASET_01_2009_2017_CO,24/06/2013,24, ,44
DATASET_01_2009_2017_CO,25/06/2013,1, ,54
DATASET_01_2009_2017_CO,25/06/2013,2, ,55
DATASET_01_2009_2017_CO,25/06/2013,3, ,57
DATASET_01_2009_2017_CO,25/06/2013,4, ,46
DATASET_01_2009_2017_CO,25/06/2013,5, ,30
DATASET_01_2009_2017_CO,25/06/2013,6, ,50
DATASET_01_2009_2017_CO,25/06/2013,7, ,85
DATASET_01_2009_2017_CO,25/06/2013,8, ,113
DATASET_01_2009_2017_CO,25/06/2013,9, ,127
DATASET_01_2009_2017_CO,25/06/2013,10, ,114
DATASET_01_2009_2017_CO,25/06/2013,11, ,117
DATASET_01_2009_2017_CO,25/06/2013,12, ,110
DATASET_01_2009_2017_CO,25/06/2013,13, ,88
DATASET_01_2009_2017_CO,25/06/2013,14, ,82
DATASET_01_2009_2017_CO,25/06/2013,15, ,74
DATASET_01_2009_2017_CO,25/06/2013,16, ,68
DATASET_01_2009_2017_CO,25/06/2013,17, ,79
DATASET_01_2009_2017_CO,25/06/2013,18, ,99
DATASET_01_2009_2017_CO,25/06/2013,19, ,120
DATASET_01_2009_2017_CO,25/06/2013,20, ,125
DATASET_01_2009_2017_CO,25/06/2013,21, ,131
DATASET_01_2009_2017_CO,25/06/2013,22, ,128
DATASET_01_2009_2017_CO,25/06/2013,23, ,127
DATASET_01_2009_2017_CO,25/06/2013,24, ,103
DATASET_01_2009_2017_CO,26/06/2013,1, ,63
DATASET_01_2009_2017_CO,26/06/2013,2, ,91
DATASET_01_2009_2017_CO,26/06/2013,3, ,83
DATASET_01_2009_2017_CO,26/06/2013,4, ,67
DATASET_01_2009_2017_CO,26/06/2013,5, ,46
DATASET_01_2009_2017_CO,26/06/2013,6, ,45
DATASET_01_2009_2017_CO,26/06/2013,7, ,65
DATASET_01_2009_2017_CO,26/06/2013,8, ,82
DATASET_01_2009_2017_CO,26/06/2013,9, ,101
DATASET_01_2009_2017_CO,26/06/2013,10, ,77
DATASET_01_2009_2017_CO,26/06/2013,11, ,59
DATASET_01_2009_2017_CO,26/06/2013,12, ,56
DATASET_01_2009_2017_CO,26/06/2013,13, ,52
DATASET_01_2009_2017_CO,26/06/2013,14, ,45
DATASET_01_2009_2017_CO,26/06/2013,15, ,44
DATASET_01_2009_2017_CO,26/06/2013,16, ,37
DATASET_01_2009_2017_CO,26/06/2013,17, ,43
DATASET_01_2009_2017_CO,26/06/2013,18, ,55
DATASET_01_2009_2017_CO,26/06/2013,19, ,65
DATASET_01_2009_2017_CO,26/06/2013,20, ,68
DATASET_01_2009_2017_CO,26/06/2013,21, ,64
DATASET_01_2009_2017_CO,26/06/2013,22, ,60
DATASET_01_2009_2017_CO,26/06/2013,23, ,57
DATASET_01_2009_2017_CO,26/06/2013,24, ,50
DATASET_01_2009_2017_CO,27/06/2013,1, ,48
DATASET_01_2009_2017_CO,27/06/2013,2, ,43
DATASET_01_2009_2017_CO,27/06/2013,3, ,33
DATASET_01_2009_2017_CO,27/06/2013,4, ,34
DATASET_01_2009_2017_CO,27/06/2013,5, ,33
DATASET_01_2009_2017_CO,27/06/2013,6, ,33
DATASET_01_2009_2017_CO,27/06/2013,7, ,39
DATASET_01_2009_2017_CO,27/06/2013,8, ,58
DATASET_01_2009_2017_CO,27/06/2013,9, ,57
DATASET_01_2009_2017_CO,27/06/2013,10, ,69
DATASET_01_2009_2017_CO,27/06/2013,11, ,60
DATASET_01_2009_2017_CO,27/06/2013,12, ,54
DATASET_01_2009_2017_CO,27/06/2013,13, ,40
DATASET_01_2009_2017_CO,27/06/2013,14, ,42
DATASET_01_2009_2017_CO,27/06/2013,15, ,36
DATASET_01_2009_2017_CO,27/06/2013,16, ,30
DATASET_01_2009_2017_CO,27/06/2013,17, ,31
DATASET_01_2009_2017_CO,27/06/2013,18, ,35
DATASET_01_2009_2017_CO,27/06/2013,19, ,38
DATASET_01_2009_2017_CO,27/06/2013,20, ,47
DATASET_01_2009_2017_CO,27/06/2013,21, ,61
DATASET_01_2009_2017_CO,27/06/2013,22, ,46
DATASET_01_2009_2017_CO,27/06/2013,23, ,21
DATASET_01_2009_2017_CO,27/06/2013,24, ,19
DATASET_01_2009_2017_CO,28/06/2013,1, ,18
DATASET_01_2009_2017_CO,28/06/2013,2, ,16
DATASET_01_2009_2017_CO,28/06/2013,3, ,12
DATASET_01_2009_2017_CO,28/06/2013,4, ,12
DATASET_01_2009_2017_CO,28/06/2013,5, ,12
DATASET_01_2009_2017_CO,28/06/2013,6, ,14
DATASET_01_2009_2017_CO,28/06/2013,7, ,21
DATASET_01_2009_2017_CO,28/06/2013,8, ,33
DATASET_01_2009_2017_CO,28/06/2013,9, ,40
DATASET_01_2009_2017_CO,28/06/2013,10, ,44
DATASET_01_2009_2017_CO,28/06/2013,11, ,41
DATASET_01_2009_2017_CO,28/06/2013,12, ,40
DATASET_01_2009_2017_CO,28/06/2013,13, ,36
DATASET_01_2009_2017_CO,28/06/2013,14, ,32
DATASET_01_2009_2017_CO,28/06/2013,15, ,50
DATASET_01_2009_2017_CO,28/06/2013,16, ,64
DATASET_01_2009_2017_CO,28/06/2013,17, ,75
DATASET_01_2009_2017_CO,28/06/2013,18, ,108
DATASET_01_2009_2017_CO,28/06/2013,19, ,114
DATASET_01_2009_2017_CO,28/06/2013,20, ,106
DATASET_01_2009_2017_CO,28/06/2013,21, ,89
DATASET_01_2009_2017_CO,28/06/2013,22, ,114
DATASET_01_2009_2017_CO,28/06/2013,23, ,80
DATASET_01_2009_2017_CO,28/06/2013,24, ,39
DATASET_01_2009_2017_CO,29/06/2013,1, ,23
DATASET_01_2009_2017_CO,29/06/2013,2, ,20
DATASET_01_2009_2017_CO,29/06/2013,3, ,25
DATASET_01_2009_2017_CO,29/06/2013,4, ,20
DATASET_01_2009_2017_CO,29/06/2013,5, ,17
DATASET_01_2009_2017_CO,29/06/2013,6, ,16
DATASET_01_2009_2017_CO,29/06/2013,7, ,20
DATASET_01_2009_2017_CO,29/06/2013,8, ,24
DATASET_01_2009_2017_CO,29/06/2013,9, ,26
DATASET_01_2009_2017_CO,29/06/2013,10, ,32
DATASET_01_2009_2017_CO,29/06/2013,11, ,37
DATASET_01_2009_2017_CO,29/06/2013,12, ,30
DATASET_01_2009_2017_CO,29/06/2013,13, ,29
DATASET_01_2009_2017_CO,29/06/2013,14, ,26
DATASET_01_2009_2017_CO,29/06/2013,15, ,25
DATASET_01_2009_2017_CO,29/06/2013,16, ,20
DATASET_01_2009_2017_CO,29/06/2013,17, ,23
DATASET_01_2009_2017_CO,29/06/2013,18, ,25
DATASET_01_2009_2017_CO,29/06/2013,19, ,30
DATASET_01_2009_2017_CO,29/06/2013,20, ,41
DATASET_01_2009_2017_CO,29/06/2013,21, ,40
DATASET_01_2009_2017_CO,29/06/2013,22, ,51
DATASET_01_2009_2017_CO,29/06/2013,23, ,42
DATASET_01_2009_2017_CO,29/06/2013,24, ,62
DATASET_01_2009_2017_CO,30/06/2013,1, ,75
DATASET_01_2009_2017_CO,30/06/2013,2, ,104
DATASET_01_2009_2017_CO,30/06/2013,3, ,63
DATASET_01_2009_2017_CO,30/06/2013,4, ,38
DATASET_01_2009_2017_CO,30/06/2013,5, ,44
DATASET_01_2009_2017_CO,30/06/2013,6, ,49
DATASET_01_2009_2017_CO,30/06/2013,7, ,64
DATASET_01_2009_2017_CO,30/06/2013,8, ,41
DATASET_01_2009_2017_CO,30/06/2013,9, ,50
DATASET_01_2009_2017_CO,30/06/2013,10, ,48
DATASET_01_2009_2017_CO,30/06/2013,11, ,57
DATASET_01_2009_2017_CO,30/06/2013,12, ,41
DATASET_01_2009_2017_CO,30/06/2013,13, ,34
DATASET_01_2009_2017_CO,30/06/2013,14, ,25
DATASET_01_2009_2017_CO,30/06/2013,15, ,19
DATASET_01_2009_2017_CO,30/06/2013,16, ,19
DATASET_01_2009_2017_CO,30/06/2013,17, ,24
DATASET_01_2009_2017_CO,30/06/2013,18, ,25
DATASET_01_2009_2017_CO,30/06/2013,19, ,45
DATASET_01_2009_2017_CO,30/06/2013,20, ,73
DATASET_01_2009_2017_CO,30/06/2013,21, ,76
DATASET_01_2009_2017_CO,30/06/2013,22, ,81
DATASET_01_2009_2017_CO,30/06/2013,23, ,88
DATASET_01_2009_2017_CO,30/06/2013,24, ,79
DATASET_01_2009_2017_CO,01/07/2013,1, ,71
DATASET_01_2009_2017_CO,01/07/2013,2, ,45
DATASET_01_2009_2017_CO,01/07/2013,3, ,34
DATASET_01_2009_2017_CO,01/07/2013,4, ,33
DATASET_01_2009_2017_CO,01/07/2013,5, ,30
DATASET_01_2009_2017_CO,01/07/2013,6, ,22
DATASET_01_2009_2017_CO,01/07/2013,7, ,24
DATASET_01_2009_2017_CO,01/07/2013,8, ,36
DATASET_01_2009_2017_CO,01/07/2013,9, ,39
DATASET_01_2009_2017_CO,01/07/2013,10, ,41
DATASET_01_2009_2017_CO,01/07/2013,11, ,34
DATASET_01_2009_2017_CO,01/07/2013,12, , 
DATASET_01_2009_2017_CO,01/07/2013,13, , 
DATASET_01_2009_2017_CO,01/07/2013,14, ,52
DATASET_01_2009_2017_CO,01/07/2013,15, ,35
DATASET_01_2009_2017_CO,01/07/2013,16, ,39
DATASET_01_2009_2017_CO,01/07/2013,17, ,53
DATASET_01_2009_2017_CO,01/07/2013,18, ,65
DATASET_01_2009_2017_CO,01/07/2013,19, ,77
DATASET_01_2009_2017_CO,01/07/2013,20, ,64
DATASET_01_2009_2017_CO,01/07/2013,21, ,53
DATASET_01_2009_2017_CO,01/07/2013,22, ,49
DATASET_01_2009_2017_CO,01/07/2013,23, ,36
DATASET_01_2009_2017_CO,01/07/2013,24, ,33
DATASET_01_2009_2017_CO,02/07/2013,1, ,27
DATASET_01_2009_2017_CO,02/07/2013,2, ,21
DATASET_01_2009_2017_CO,02/07/2013,3, ,15
DATASET_01_2009_2017_CO,02/07/2013,4, ,15
DATASET_01_2009_2017_CO,02/07/2013,5, ,15
DATASET_01_2009_2017_CO,02/07/2013,6, ,17
DATASET_01_2009_2017_CO,02/07/2013,7, ,28
DATASET_01_2009_2017_CO,02/07/2013,8, ,47
DATASET_01_2009_2017_CO,02/07/2013,9, ,49
DATASET_01_2009_2017_CO,02/07/2013,10, ,43
DATASET_01_2009_2017_CO,02/07/2013,11, ,29
DATASET_01_2009_2017_CO,02/07/2013,12, ,30
DATASET_01_2009_2017_CO,02/07/2013,13, ,28
DATASET_01_2009_2017_CO,02/07/2013,14, ,27
DATASET_01_2009_2017_CO,02/07/2013,15, ,27
DATASET_01_2009_2017_CO,02/07/2013,16, ,31
DATASET_01_2009_2017_CO,02/07/2013,17, ,36
DATASET_01_2009_2017_CO,02/07/2013,18, ,37
DATASET_01_2009_2017_CO,02/07/2013,19, ,36
DATASET_01_2009_2017_CO,02/07/2013,20, ,33
DATASET_01_2009_2017_CO,02/07/2013,21, ,30
DATASET_01_2009_2017_CO,02/07/2013,22, ,24
DATASET_01_2009_2017_CO,02/07/2013,23, ,16
DATASET_01_2009_2017_CO,02/07/2013,24, ,13
DATASET_01_2009_2017_CO,03/07/2013,1, ,8
DATASET_01_2009_2017_CO,03/07/2013,2, ,8
DATASET_01_2009_2017_CO,03/07/2013,3, ,8
DATASET_01_2009_2017_CO,03/07/2013,4, ,4
DATASET_01_2009_2017_CO,03/07/2013,5, ,6
DATASET_01_2009_2017_CO,03/07/2013,6, ,11
DATASET_01_2009_2017_CO,03/07/2013,7, ,29
DATASET_01_2009_2017_CO,03/07/2013,8, ,40
DATASET_01_2009_2017_CO,03/07/2013,9, ,47
DATASET_01_2009_2017_CO,03/07/2013,10, ,43
DATASET_01_2009_2017_CO,03/07/2013,11, ,36
